IO	 64	 403.633	 0.000346348
IO	 66	 403.5	 0.000346231
IO	 68	 403.383	 0.000346121
IO	 70	 403.267	 0.000346004
IO	 72	 403.15	 0.000345882
IO	 74	 403.033	 0.000345768
IO	 76	 402.917	 0.000345654
IO	 78	 402.8	 0.000345529
IO	 80	 402.7	 0.000345421
IO	 82	 402.583	 0.000345314
IO	 84	 402.467	 0.000345203
IO	 86	 402.35	 0.000345088
IO	 88	 402.25	 0.000344982
IO	 90	 402.15	 0.000344865
IO	 92	 402.033	 0.000344761
IO	 94	 401.917	 0.000344639
IO	 96	 401.8	 0.000344525
IO	 98	 401.683	 0.0003444
IO	 100	 401.583	 0.000344292
IO	 102	 401.467	 0.000344173
IO	 104	 401.35	 0.000344076
IO	 106	 401.267	 0.000343959
IO	 108	 401.15	 0.000343848
IO	 110	 401.017	 0.000343739
IO	 112	 400.917	 0.00034361
IO	 114	 400.8	 0.000343504
IO	 116	 400.667	 0.000343389
IO	 118	 400.567	 0.000343272
IO	 120	 400.45	 0.00034316
IO	 122	 400.333	 0.000343044
IO	 124	 400.217	 0.000342931
IO	 126	 400.117	 0.000342806
IO	 128	 399.983	 0.000342697
IO	 130	 399.867	 0.000342574
IO	 132	 399.75	 0.00034246
IO	 134	 399.6	 0.000342334
IO	 136	 399.483	 0.000342194
IO	 138	 399.367	 0.00034205
IO	 140	 399.25	 0.000341935
IO	 142	 399.133	 0.000341815
IO	 144	 399.017	 0.000341704
IO	 146	 398.9	 0.000341585
IO	 148	 398.783	 0.000341475
IO	 150	 398.65	 0.000341369
IO	 152	 398.5	 0.000341247
IO	 154	 398.383	 0.000341126
IO	 156	 398.283	 0.000341013
IO	 158	 398.167	 0.0003409
IO	 160	 398.05	 0.000340784
IO	 162	 397.933	 0.000340675
IO	 164	 397.817	 0.000340554
IO	 166	 397.717	 0.000340436
IO	 168	 397.6	 0.000340331
IO	 170	 397.5	 0.000340218
IO	 172	 397.367	 0.000340108
IO	 174	 397.25	 0.000339982
IO	 176	 397.133	 0.000339859
IO	 178	 397.033	 0.000339745
IO	 180	 396.917	 0.000339627
IO	 182	 396.8	 0.00033952
IO	 184	 396.667	 0.000339391
IO	 186	 396.55	 0.000339284
IO	 188	 396.433	 0.00033915
IO	 190	 396.317	 0.000339031
IO	 192	 396.2	 0.000338919
IO	 194	 396.067	 0.000338801
IO	 196	 395.95	 0.000338679
IO	 198	 395.85	 0.000338556
CPU	 1	 0.116675	 0.0146667
CPU	 3	 0.11665	 0.0032
CPU	 5	 0.08335	 0.011
CPU	 7	 0.1	 0.0156667
CPU	 9	 0.1	 0.00233333
CPU	 11	 0.11665	 0.0036
CPU	 13	 0.1	 0.00883333
CPU	 15	 0.116675	 0.0204
CPU	 17	 0.083325	 0.0198
CPU	 19	 0.116675	 0.019
CPU	 21	 0.116675	 0.0056
CPU	 23	 0.1	 0.0092
CPU	 25	 0.1	 0.008
CPU	 27	 0.11665	 0.0121667
CPU	 29	 0.1	 0.0018
CPU	 31	 0.1	 0.014
CPU	 33	 0.1	 0.0112
CPU	 35	 0.116675	 0.0038
CPU	 37	 0.1	 0.0106667
CPU	 39	 0.1	 0.0028
CPU	 41	 0.116675	 0.0206
CPU	 43	 0.1	 0.008
CPU	 45	 0.1	 0.0135
CPU	 47	 0.15	 0.0084
CPU	 49	 0.1	 0.009
IO	 0	 97.1167	 9.79849e-05
IO	 2	 97	 9.79863e-05
IO	 4	 96.8833	 9.78662e-05
IO	 6	 96.8	 9.77637e-05
IO	 8	 96.7	 9.76784e-05
IO	 10	 96.6	 9.75689e-05
IO	 12	 96.4834	 9.74658e-05
IO	 14	 96.3833	 9.73529e-05
IO	 16	 96.2667	 9.72562e-05
IO	 18	 96.1834	 9.71518e-05
IO	 20	 96.0667	 9.70512e-05
IO	 22	 95.95	 9.69384e-05
IO	 24	 95.85	 9.68233e-05
IO	 26	 95.75	 9.67221e-05
